"","Season","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","Team1P","Team1HomeW","Team1HomeD","Team1HomeL","Team1HomeGF","Team1HomeGA","Team1AwayW","Team1AwayD","Team1AwayL","Team1AwayGF","Team1AwayGA","Team1GD","Team1Pts","Team2P","Team2HomeW","Team2HomeD","Team2HomeL","Team2HomeGF","Team2HomeGA","Team2AwayW","Team2AwayD","Team2AwayL","Team2AwayGF","Team2AwayGA","Team2GD","Team2Pts"
"587",2,"E0","15/01/00","Arsenal","Sunderland",4,1,"H",21,8,2,1,23,8,4,2,4,14,13,16,40,21,7,3,1,18,8,4,2,4,17,17,10,38
"588",2,"E0","15/01/00","Chelsea","Leicester",1,1,"D",21,7,1,2,18,5,3,4,4,12,16,9,35,21,6,2,3,17,13,3,1,6,13,17,0,30
"589",2,"E0","15/01/00","Coventry","Wimbledon",2,0,"H",20,6,1,4,22,14,0,6,3,6,10,4,25,21,4,5,2,20,13,1,5,4,12,22,-3,25
"590",2,"E0","15/01/00","Everton","Tottenham",2,2,"D",21,4,6,0,23,10,3,2,6,12,20,5,29,21,7,1,2,22,12,3,3,5,10,12,8,34
"591",2,"E0","15/01/00","Middlesbrough","Derby",1,4,"A",19,5,2,3,11,10,3,1,5,12,16,-3,27,21,3,0,8,9,18,2,4,4,10,14,-13,19
"592",2,"E0","15/01/00","Sheffield Weds","Bradford",2,0,"H",20,2,3,4,11,12,0,1,10,6,34,-29,10,21,2,6,2,10,13,2,0,9,6,18,-15,18
"593",2,"E0","15/01/00","Watford","Liverpool",2,3,"A",21,3,1,6,13,18,1,1,9,4,26,-27,14,21,8,0,3,20,8,3,4,3,11,10,13,37
"594",2,"E0","15/01/00","West Ham","Aston Villa",1,1,"D",20,6,2,1,15,11,1,5,5,9,12,1,28,21,4,4,2,11,7,4,1,6,10,15,-1,29
"595",2,"E0","16/01/00","Newcastle","Southampton",5,0,"H",21,4,4,2,23,13,2,2,7,11,24,-3,24,20,3,3,4,12,13,2,2,6,12,19,-8,20
"596",2,"E0","22/01/00","Aston Villa","Chelsea",0,0,"D",22,4,4,2,11,7,4,2,6,11,16,-1,30,22,7,2,2,19,6,3,4,4,12,16,9,36
"597",2,"E0","22/01/00","Bradford","Watford",3,2,"H",22,2,6,2,10,13,2,0,10,6,20,-17,18,22,3,1,7,15,21,1,1,9,4,26,-28,14
"598",2,"E0","22/01/00","Derby","Coventry",0,0,"D",22,3,0,8,9,18,3,4,4,14,15,-10,22,21,7,1,4,24,14,0,6,3,6,10,6,28
"599",2,"E0","22/01/00","Leicester","West Ham",1,3,"A",22,6,2,3,17,13,3,2,6,14,18,0,31,21,6,3,1,16,12,1,5,5,9,12,1,29
"600",2,"E0","22/01/00","Liverpool","Middlesbrough",0,0,"D",22,8,0,3,20,8,4,4,3,14,12,14,40,20,5,2,4,12,14,3,1,5,12,16,-6,27
"601",2,"E0","22/01/00","Southampton","Everton",2,0,"H",21,3,3,4,12,13,2,2,7,12,24,-13,20,22,4,7,0,25,12,3,2,6,12,20,5,30
"602",2,"E0","22/01/00","Tottenham","Sheffield Weds",0,1,"A",22,7,1,2,22,12,3,4,5,12,14,8,35,21,3,3,4,13,12,0,1,10,6,34,-27,13
"603",2,"E0","22/01/00","Wimbledon","Newcastle",2,0,"H",22,4,5,2,20,13,1,5,5,12,24,-5,25,22,5,4,2,28,13,2,2,7,11,24,2,27
"604",2,"E0","23/01/00","Sunderland","Leeds",1,2,"A",22,7,3,1,18,8,4,2,5,18,21,7,38,21,8,1,2,17,9,6,1,3,18,15,11,44
"605",2,"E0","24/01/00","Man United","Arsenal",1,1,"D",19,8,2,0,33,7,5,2,2,17,18,25,43,22,9,2,1,27,9,4,2,4,14,13,19,43
"606",2,"E0","29/01/00","Man United","Middlesbrough",1,0,"H",20,8,3,0,34,8,5,2,2,17,18,25,44,21,5,2,4,12,14,3,2,5,12,16,-6,28
"607",2,"E0","02/02/00","Sheffield Weds","Man United",0,1,"A",22,3,3,4,13,12,1,1,10,7,34,-26,16,21,9,3,0,35,8,5,2,2,17,18,26,47
"608",2,"E0","05/02/00","Aston Villa","Watford",4,0,"H",23,4,5,2,11,7,4,2,6,11,16,-1,31,23,3,1,7,15,21,1,1,10,6,29,-29,14
"609",2,"E0","05/02/00","Bradford","Arsenal",2,1,"H",23,3,6,2,13,15,2,0,10,6,20,-16,21,23,9,2,1,27,9,4,3,4,15,14,19,44
"610",2,"E0","05/02/00","Derby","Sheffield Weds",3,3,"D",23,3,1,8,9,18,3,4,4,14,15,-10,23,23,3,3,5,13,13,1,1,10,7,34,-27,16
"611",2,"E0","05/02/00","Leicester","Middlesbrough",2,1,"H",23,6,2,4,18,16,3,2,6,14,18,-2,31,22,5,2,4,12,14,3,2,6,12,17,-7,28
"612",2,"E0","05/02/00","Liverpool","Leeds",3,1,"H",23,8,1,3,20,8,4,4,3,14,12,14,41,22,8,1,2,17,9,7,1,3,20,16,12,47
"613",2,"E0","05/02/00","Man United","Coventry",3,2,"H",22,9,3,0,35,8,6,2,2,18,18,27,50,22,7,1,4,24,14,0,7,3,6,10,6,29
"614",2,"E0","05/02/00","Southampton","West Ham",2,1,"H",22,4,3,4,14,13,2,2,7,12,24,-11,23,22,6,3,1,16,12,2,5,5,12,13,3,32
"615",2,"E0","05/02/00","Sunderland","Newcastle",2,2,"D",23,7,3,2,19,10,4,2,5,18,21,6,38,23,5,4,2,28,13,2,2,8,11,26,0,27
"616",2,"E0","05/02/00","Tottenham","Chelsea",0,1,"A",23,7,1,3,22,13,3,4,5,12,14,7,35,23,7,2,2,19,6,3,5,4,12,16,9,37
"617",2,"E0","06/02/00","Wimbledon","Everton",0,3,"A",23,5,5,2,22,13,1,5,5,12,24,-3,28,23,4,7,0,25,12,3,2,7,12,22,3,30
"618",2,"E0","12/02/00","Chelsea","Wimbledon",3,1,"H",24,7,2,2,19,6,4,5,4,13,16,10,40,24,5,5,3,22,16,1,5,5,12,24,-6,28
"619",2,"E0","12/02/00","Coventry","Sunderland",3,2,"H",23,7,1,4,24,14,0,7,4,8,13,5,29,24,7,4,2,21,12,4,2,5,18,21,6,39
"620",2,"E0","12/02/00","Everton","Derby",2,1,"H",24,4,7,0,25,12,4,2,7,15,22,6,33,24,3,2,8,12,21,3,4,4,14,15,-10,24
"621",2,"E0","12/02/00","Leeds","Tottenham",1,0,"H",23,8,1,2,17,9,7,1,4,21,19,10,47,24,7,1,4,22,14,3,4,5,12,14,6,35
"622",2,"E0","12/02/00","Newcastle","Man United",3,0,"H",24,5,4,2,28,13,2,3,8,13,28,0,28,23,10,3,0,38,10,6,2,2,18,18,28,53
"623",2,"E0","12/02/00","Sheffield Weds","Southampton",0,1,"A",24,3,3,5,13,13,1,2,10,10,37,-27,17,23,5,3,4,16,14,2,2,7,12,24,-10,26
"624",2,"E0","12/02/00","Watford","Leicester",1,1,"D",24,3,1,7,15,21,1,1,11,6,33,-33,14,24,7,2,4,20,17,3,2,6,14,18,-1,34
"625",2,"E0","12/02/00","West Ham","Bradford",5,4,"H",23,6,3,1,16,12,2,5,6,13,15,2,32,24,4,6,2,15,16,2,0,10,6,20,-15,24
"626",2,"E0","13/02/00","Arsenal","Liverpool",0,1,"A",24,9,2,1,27,9,4,3,5,16,16,18,44,24,9,1,3,23,9,4,4,3,14,12,16,44
"627",2,"E0","14/02/00","Middlesbrough","Aston Villa",0,4,"A",23,5,2,4,12,14,3,2,7,13,19,-8,28,24,5,5,2,15,7,4,2,6,11,16,3,34
"628",2,"E0","19/02/00","Middlesbrough","Coventry",2,0,"H",24,5,2,5,12,18,3,2,7,13,19,-12,28,24,8,1,4,27,16,0,7,4,8,13,6,32
"629",2,"E0","20/02/00","Leeds","Man United",0,1,"A",24,9,1,2,18,9,7,1,4,21,19,11,50,24,10,3,0,38,10,6,2,3,18,21,25,53
"630",2,"E0","26/02/00","Arsenal","Southampton",3,1,"H",25,9,2,2,27,10,4,3,5,16,16,17,44,24,5,3,4,16,14,3,2,7,13,24,-9,29
"631",2,"E0","26/02/00","Bradford","Aston Villa",1,1,"D",25,4,6,2,15,16,2,0,11,10,25,-16,24,25,5,5,2,15,7,5,2,6,15,16,7,37
"632",2,"E0","26/02/00","Chelsea","Watford",2,1,"H",25,8,2,2,22,7,4,5,4,13,16,12,43,25,3,2,7,16,22,1,1,11,6,33,-33,15
"633",2,"E0","26/02/00","Coventry","Tottenham",0,1,"A",25,8,1,4,27,16,0,7,5,8,15,4,32,25,7,1,4,22,14,3,4,6,12,15,5,35
"634",2,"E0","26/02/00","Middlesbrough","Leeds",0,0,"D",25,6,2,5,14,18,3,2,7,13,19,-10,31,25,9,1,3,18,10,7,1,4,21,19,10,50
"635",2,"E0","26/02/00","Sheffield Weds","Newcastle",0,2,"A",25,3,3,6,13,14,1,2,10,10,37,-28,17,25,6,4,2,31,13,2,3,8,13,28,3,31
"636",2,"E0","26/02/00","Sunderland","Derby",1,1,"D",25,7,4,2,21,12,4,2,6,20,24,5,39,25,3,2,8,12,21,3,4,5,15,17,-11,24
"637",2,"E0","26/02/00","West Ham","Everton",0,4,"A",24,7,3,1,21,16,2,5,6,13,15,3,35,25,5,7,0,27,13,4,2,7,15,22,7,36
"638",2,"E0","26/02/00","Wimbledon","Man United",2,2,"D",25,5,5,3,22,16,1,5,6,13,27,-8,28,25,10,3,0,38,10,7,2,3,19,21,26,56
"639",2,"E0","04/03/00","Derby","Wimbledon",4,0,"H",26,3,2,8,12,21,3,5,5,16,18,-11,25,26,5,6,3,24,18,1,5,6,13,27,-8,29
"640",2,"E0","04/03/00","Everton","Sheffield Weds",1,1,"D",26,5,7,0,27,13,5,2,7,19,22,11,39,26,3,3,7,13,16,1,2,10,10,37,-30,17
"641",2,"E0","04/03/00","Man United","Liverpool",1,1,"D",26,10,3,0,38,10,7,3,3,21,23,26,57,25,9,1,3,23,9,5,4,3,15,12,17,47
"642",2,"E0","04/03/00","Newcastle","Chelsea",0,1,"A",26,6,4,2,31,13,3,3,8,15,28,5,34,26,9,2,2,24,8,4,5,4,13,16,13,46
"643",2,"E0","04/03/00","Southampton","Middlesbrough",1,1,"D",25,5,3,4,16,14,3,2,8,14,27,-11,29,26,6,3,5,14,18,3,2,7,13,19,-10,32
"644",2,"E0","04/03/00","Tottenham","Bradford",1,1,"D",26,7,1,4,22,14,4,4,6,13,15,6,38,26,4,7,2,16,17,2,0,11,10,25,-16,25
"645",2,"E0","04/03/00","Watford","West Ham",1,2,"A",26,3,2,7,16,22,1,1,12,7,35,-34,15,25,7,3,2,21,20,2,5,6,13,15,-1,35
"646",2,"E0","05/03/00","Aston Villa","Arsenal",1,1,"D",26,5,5,2,15,7,5,3,6,16,17,7,38,26,10,2,2,30,11,4,3,5,16,16,19,47
"647",2,"E0","05/03/00","Leeds","Coventry",3,0,"H",26,9,1,3,18,10,7,2,4,21,19,10,51,26,8,1,5,27,17,0,7,5,8,15,3,32
"648",2,"E0","05/03/00","Leicester","Sunderland",5,2,"H",25,7,2,4,20,17,3,3,6,15,19,-1,35,26,7,5,2,22,13,4,2,6,20,24,5,40
"649",2,"E0","08/03/00","West Ham","Southampton",2,0,"H",26,7,3,2,21,20,3,5,6,15,16,0,38,26,5,4,4,17,15,3,2,8,14,27,-11,30
"650",2,"E0","11/03/00","Aston Villa","Coventry",1,0,"H",27,5,6,2,16,8,5,3,6,16,17,7,39,27,8,1,5,27,17,0,7,6,8,18,0,32
"651",2,"E0","11/03/00","Chelsea","Everton",1,1,"D",27,9,2,2,24,8,5,5,4,14,16,14,49,27,5,8,0,28,14,5,2,7,19,22,11,40
"652",2,"E0","11/03/00","Liverpool","Sunderland",1,1,"D",26,9,1,3,23,9,5,5,3,16,13,17,48,27,7,5,2,22,13,4,2,7,22,29,2,40
"653",2,"E0","11/03/00","Man United","Derby",3,1,"H",27,10,4,0,39,11,7,3,3,21,23,26,58,27,4,2,8,16,21,3,5,5,16,18,-7,28
"654",2,"E0","11/03/00","Newcastle","Watford",1,0,"H",27,6,4,3,31,14,3,3,8,15,28,4,34,27,3,2,8,17,24,1,1,12,7,35,-35,15
"655",2,"E0","11/03/00","Sheffield Weds","West Ham",3,1,"H",27,3,3,7,13,16,1,3,10,11,38,-30,18,27,8,3,2,23,20,3,5,6,15,16,2,41
"656",2,"E0","11/03/00","Tottenham","Southampton",7,2,"H",27,7,2,4,23,15,4,4,6,13,15,6,39,27,5,4,4,17,15,3,2,9,14,29,-13,30
"657",2,"E0","11/03/00","Wimbledon","Leicester",2,1,"H",27,5,6,3,24,18,1,5,7,13,31,-12,29,26,8,2,4,25,19,3,3,6,15,19,2,38
"658",2,"E0","12/03/00","Bradford","Leeds",1,2,"A",27,4,7,2,16,17,2,1,11,11,26,-16,26,27,10,1,3,21,10,7,2,4,21,19,13,54
"659",2,"E0","12/03/00","Middlesbrough","Arsenal",2,1,"H",27,6,3,5,14,18,3,3,7,14,20,-10,33,27,10,2,2,30,11,4,4,5,17,17,19,48
"660",2,"E0","15/03/00","Coventry","Everton",1,0,"H",28,8,1,5,27,17,0,7,7,8,19,-1,32,28,5,8,0,28,14,5,3,7,20,23,11,41
"661",2,"E0","15/03/00","Liverpool","Aston Villa",0,0,"D",27,9,2,3,24,10,5,5,3,16,13,17,49,28,6,6,2,17,8,5,3,6,16,17,8,42
"662",2,"E0","18/03/00","Coventry","Bradford",4,0,"H",29,9,1,5,28,17,0,7,7,8,19,0,35,28,4,7,3,17,19,2,1,11,11,26,-17,26
"663",2,"E0","18/03/00","Derby","Liverpool",0,2,"A",28,4,2,8,16,21,3,5,6,17,21,-9,28,28,9,3,3,24,10,5,5,3,16,13,17,50
"664",2,"E0","18/03/00","Leicester","Man United",0,2,"A",27,8,2,4,25,19,3,3,7,16,21,1,38,28,11,4,0,42,12,7,3,3,21,23,28,61
"665",2,"E0","18/03/00","Southampton","Aston Villa",2,0,"H",28,5,4,4,17,15,3,2,10,16,36,-18,30,29,6,6,2,17,8,5,4,6,16,17,8,43
"666",2,"E0","18/03/00","Sunderland","Middlesbrough",1,1,"D",28,7,5,2,22,13,4,3,7,23,30,2,41,28,7,3,5,16,19,3,3,7,14,20,-9,36
"667",2,"E0","18/03/00","Watford","Sheffield Weds",1,0,"H",28,3,2,8,17,24,1,1,13,7,36,-36,15,28,4,3,7,16,17,1,3,10,11,38,-28,21
"668",2,"E0","18/03/00","West Ham","Chelsea",0,0,"D",28,8,3,2,23,20,3,5,7,16,19,0,41,28,9,3,2,25,9,5,5,4,14,16,14,50
"669",2,"E0","19/03/00","Arsenal","Tottenham",2,1,"H",28,10,2,2,30,11,4,4,6,18,19,18,48,28,8,2,4,30,17,4,4,6,13,15,11,42
"670",2,"E0","19/03/00","Everton","Newcastle",0,2,"A",29,5,8,0,28,14,5,3,8,20,24,10,41,28,7,4,3,32,14,3,3,8,15,28,5,37
"671",2,"E0","19/03/00","Leeds","Wimbledon",4,1,"H",28,10,1,3,21,10,8,2,4,23,20,14,57,28,6,6,3,26,19,1,5,7,13,31,-11,32
"672",2,"E0","25/03/00","Aston Villa","Derby",2,0,"H",30,6,6,2,17,8,5,4,7,16,19,6,43,29,4,2,9,16,23,3,5,6,17,21,-11,28
"673",2,"E0","25/03/00","Bradford","Man United",0,4,"A",29,4,7,3,17,19,2,1,12,11,30,-21,26,29,11,4,0,42,12,8,3,3,23,23,30,64
"674",2,"E0","25/03/00","Chelsea","Southampton",1,1,"D",29,9,3,2,25,9,5,6,4,14,16,14,51,29,6,4,4,19,15,3,2,10,16,36,-16,33
"675",2,"E0","25/03/00","Liverpool","Newcastle",2,1,"H",29,9,3,3,24,10,6,5,3,18,13,19,53,29,7,4,3,32,14,4,3,8,17,28,7,40
"676",2,"E0","25/03/00","Middlesbrough","Sheffield Weds",1,0,"H",29,7,3,5,16,19,3,4,7,15,21,-9,37,29,4,3,7,16,17,1,3,11,11,39,-29,21
"677",2,"E0","25/03/00","Sunderland","Everton",2,1,"H",29,7,6,2,23,14,4,3,7,23,30,2,42,30,5,8,1,28,16,5,3,8,20,24,8,41
"678",2,"E0","25/03/00","Watford","Tottenham",1,1,"D",29,4,2,8,18,24,1,1,13,7,36,-35,18,29,8,2,4,30,17,4,4,7,14,17,10,42
"679",2,"E0","26/03/00","Arsenal","Coventry",3,0,"H",29,11,2,2,32,12,4,4,6,18,19,19,51,30,10,1,5,32,17,0,7,7,8,19,4,38
"680",2,"E0","26/03/00","Leicester","Leeds",2,1,"H",28,8,2,5,25,21,3,3,7,16,21,-1,38,29,11,1,3,25,11,8,2,4,23,20,17,60
"681",2,"E0","26/03/00","West Ham","Wimbledon",2,1,"H",29,8,4,2,23,20,3,5,7,16,19,0,42,29,6,6,3,26,19,1,5,8,14,35,-14,32
"682",2,"E0","01/04/00","Coventry","Liverpool",0,3,"A",31,10,1,5,32,17,0,7,8,8,22,1,38,30,10,3,3,26,11,6,5,3,18,13,20,56
"683",2,"E0","01/04/00","Everton","Watford",4,2,"H",31,5,8,1,28,16,5,3,9,21,26,7,41,30,4,3,8,19,25,1,1,13,7,36,-35,19
"684",2,"E0","01/04/00","Leeds","Chelsea",0,1,"A",30,11,1,3,25,11,8,2,5,24,22,16,60,30,9,4,2,26,10,5,6,4,14,16,14,52
"685",2,"E0","01/04/00","Man United","West Ham",7,1,"H",30,11,4,0,42,12,9,3,3,27,23,34,67,30,9,4,2,25,21,3,5,7,16,19,1,45
"686",2,"E0","01/04/00","Newcastle","Bradford",2,0,"H",30,7,4,3,32,14,4,3,9,18,30,6,40,30,4,7,4,17,23,2,1,12,11,30,-25,26
"687",2,"E0","01/04/00","Southampton","Sunderland",1,2,"A",30,6,4,4,19,15,3,3,10,17,37,-16,34,30,8,6,2,25,15,4,3,7,23,30,3,45
"688",2,"E0","01/04/00","Wimbledon","Arsenal",1,3,"A",30,6,6,3,26,19,1,5,9,15,37,-15,32,30,12,2,2,35,12,4,4,6,18,19,22,54
"689",2,"E0","02/04/00","Derby","Leicester",3,0,"H",30,4,2,9,16,23,3,5,7,17,23,-13,28,29,9,2,5,27,22,3,3,7,16,21,0,41
"690",2,"E0","03/04/00","Tottenham","Middlesbrough",2,3,"A",30,8,2,4,30,17,4,5,7,15,18,10,43,30,8,3,5,17,19,3,4,7,15,21,-8,40
"691",2,"E0","05/04/00","Sheffield Weds","Aston Villa",0,1,"A",30,4,3,7,16,17,1,3,12,11,40,-30,21,31,7,6,2,19,8,5,4,7,16,19,8,46
"692",2,"E0","08/04/00","Bradford","Southampton",1,2,"A",31,4,7,4,17,23,2,1,13,11,32,-27,26,31,6,4,5,20,17,3,3,10,17,37,-17,34
"693",2,"E0","08/04/00","Leicester","Everton",1,1,"D",30,9,2,5,27,22,3,3,8,16,24,-3,41,32,6,8,1,32,18,5,3,9,21,26,9,44
"694",2,"E0","08/04/00","Sunderland","Wimbledon",2,1,"H",31,8,6,2,25,15,5,3,7,25,31,4,48,31,6,6,4,27,22,1,5,9,15,37,-17,32
"695",2,"E0","08/04/00","Watford","Derby",0,0,"D",31,4,3,8,19,25,1,1,14,9,40,-37,19,31,5,2,9,19,23,3,5,7,17,23,-10,31
"696",2,"E0","09/04/00","Aston Villa","Leeds",1,0,"H",32,7,6,2,19,8,6,4,7,17,19,9,49,31,11,1,4,25,12,8,2,5,24,22,15,60
"697",2,"E0","09/04/00","Liverpool","Tottenham",2,0,"H",31,10,3,3,26,11,7,5,3,21,13,23,59,31,8,2,5,32,20,4,5,7,15,18,9,43
"698",2,"E0","10/04/00","Middlesbrough","Man United",3,4,"A",31,8,3,5,17,19,4,4,7,18,23,-7,43,31,12,4,0,49,13,9,3,3,27,23,40,70
"699",2,"E0","12/04/00","Chelsea","Coventry",2,1,"H",31,9,4,2,26,10,6,6,4,15,16,15,55,32,10,1,6,32,20,0,7,8,8,22,-2,38
"700",2,"E0","12/04/00","West Ham","Newcastle",2,1,"H",31,9,4,2,25,21,3,5,8,17,26,-5,45,31,8,4,3,34,14,4,3,9,18,30,8,43
"701",2,"E0","12/04/00","Wimbledon","Sheffield Weds",0,2,"A",32,6,6,4,27,22,1,5,10,16,39,-18,32,31,4,3,8,16,18,1,3,12,11,40,-31,21
"702",2,"E0","15/04/00","Coventry","Middlesbrough",2,1,"H",33,10,1,6,32,20,0,7,9,9,24,-3,38,32,8,3,6,20,23,4,4,7,18,23,-8,43
"703",2,"E0","15/04/00","Derby","West Ham",1,2,"A",32,5,2,9,19,23,3,6,7,17,23,-10,32,32,10,4,2,27,22,3,5,8,17,26,-4,48
"704",2,"E0","15/04/00","Everton","Bradford",4,0,"H",33,6,8,1,32,18,5,4,9,22,27,9,45,32,4,7,5,18,25,2,1,13,11,32,-28,26
"705",2,"E0","15/04/00","Man United","Sunderland",4,0,"H",32,12,4,0,49,13,10,3,3,31,26,41,73,32,9,6,2,27,16,5,3,7,25,31,5,51
"706",2,"E0","15/04/00","Newcastle","Leicester",0,2,"A",32,8,4,3,34,14,4,3,10,19,32,7,43,31,9,3,5,28,23,3,3,8,16,24,-3,42
"707",2,"E0","15/04/00","Sheffield Weds","Chelsea",1,0,"H",32,4,3,8,16,18,2,3,12,13,40,-29,24,32,10,4,2,28,11,6,6,4,15,16,16,58
"708",2,"E0","15/04/00","Southampton","Watford",2,0,"H",32,6,4,5,20,17,4,3,10,19,38,-16,37,32,4,4,8,19,25,1,1,14,9,40,-37,20
"709",2,"E0","15/04/00","Tottenham","Aston Villa",2,4,"A",32,8,2,5,32,20,4,5,8,15,20,7,43,33,8,6,2,20,8,6,4,7,17,19,10,52
"710",2,"E0","16/04/00","Leeds","Arsenal",0,4,"A",32,11,1,4,25,12,8,2,6,24,23,14,60,31,12,2,2,35,12,5,4,6,21,20,24,57
"711",2,"E0","16/04/00","Wimbledon","Liverpool",1,2,"A",33,6,6,5,27,24,1,5,10,16,39,-20,32,32,11,3,3,28,11,7,5,3,21,13,25,62
"712",2,"E0","19/04/00","Leicester","Tottenham",0,1,"A",32,9,3,5,28,23,4,3,8,18,24,-1,45,33,8,2,6,34,24,4,5,8,15,20,5,43
"713",2,"E0","21/04/00","Bradford","Derby",4,4,"D",33,4,7,5,18,25,2,1,14,11,36,-32,26,33,5,2,10,20,25,3,6,7,17,23,-11,32
"714",2,"E0","21/04/00","Everton","Liverpool",0,0,"D",34,7,8,1,36,18,5,4,9,22,27,13,48,33,11,3,3,28,11,8,5,3,23,14,26,65
"715",2,"E0","22/04/00","Aston Villa","Leicester",2,2,"D",34,8,6,2,20,8,7,4,7,21,21,12,55,33,9,3,6,28,24,4,3,8,18,24,-2,45
"716",2,"E0","22/04/00","Chelsea","Middlesbrough",1,1,"D",33,10,4,2,28,11,6,6,5,15,17,15,58,33,8,3,6,20,23,4,4,8,19,25,-9,43
"717",2,"E0","22/04/00","Sheffield Weds","Sunderland",0,2,"A",33,5,3,8,17,18,2,3,12,13,40,-28,27,33,9,6,2,27,16,5,3,8,25,35,1,51
"718",2,"E0","22/04/00","Southampton","Man United",1,3,"A",33,7,4,5,22,17,4,3,10,19,38,-14,40,33,13,4,0,53,13,10,3,3,31,26,45,76
"719",2,"E0","22/04/00","Tottenham","Wimbledon",2,0,"H",34,8,2,6,34,24,5,5,8,16,20,6,46,34,6,6,6,28,26,1,5,10,16,39,-21,32
"720",2,"E0","22/04/00","West Ham","Coventry",5,0,"H",33,10,4,2,27,22,4,5,8,19,27,-3,51,34,11,1,6,34,21,0,7,9,9,24,-2,41
"721",2,"E0","23/04/00","Newcastle","Leeds",2,2,"D",33,8,4,4,34,16,4,3,10,19,32,5,43,33,11,1,5,25,16,8,2,6,24,23,10,60
"722",2,"E0","23/04/00","Watford","Arsenal",2,3,"A",33,4,4,8,19,25,1,1,15,9,42,-39,20,32,12,2,2,35,12,6,4,6,25,20,28,60
"723",2,"E0","24/04/00","Derby","Southampton",2,0,"H",34,5,2,10,20,25,3,7,7,21,27,-11,33,34,7,4,6,23,20,4,3,10,19,38,-16,40
"724",2,"E0","24/04/00","Man United","Chelsea",3,2,"H",34,13,4,0,53,13,11,3,3,34,27,47,79,34,10,5,2,29,12,6,6,5,15,17,15,59
"725",2,"E0","24/04/00","Sunderland","Bradford",0,1,"A",34,9,6,2,27,16,6,3,8,27,35,3,54,34,4,8,5,22,29,2,1,14,11,36,-32,27
"726",2,"E0","29/04/00","Aston Villa","Sunderland",1,1,"D",35,8,7,2,22,10,7,4,7,21,21,12,56,35,9,6,3,27,17,6,3,8,27,35,2,54
"727",2,"E0","29/04/00","Chelsea","Liverpool",2,0,"H",35,10,5,2,29,12,6,6,6,17,20,14,59,34,11,3,3,28,11,8,6,3,23,14,26,66
"728",2,"E0","29/04/00","Everton","Arsenal",0,1,"A",35,7,9,1,36,18,5,4,9,22,27,13,49,33,12,2,2,35,12,7,4,6,28,22,29,63
"729",2,"E0","29/04/00","Newcastle","Coventry",2,0,"H",34,8,5,4,36,18,4,3,10,19,32,5,44,35,11,1,6,34,21,0,7,10,9,29,-7,41
"730",2,"E0","29/04/00","Southampton","Leicester",1,2,"A",35,7,4,6,23,20,4,3,11,19,40,-18,40,34,9,3,6,28,24,4,4,8,20,26,-2,46
"731",2,"E0","29/04/00","Tottenham","Derby",1,1,"D",35,9,2,6,36,24,5,5,8,16,20,8,49,35,6,2,10,22,25,3,7,7,21,27,-9,36
"732",2,"E0","29/04/00","Watford","Man United",2,3,"A",34,4,4,9,21,28,1,1,15,9,42,-40,20,35,14,4,0,56,15,11,3,3,34,27,48,82
"733",2,"E0","29/04/00","West Ham","Middlesbrough",0,1,"A",34,11,4,2,32,22,4,5,8,19,27,2,54,34,8,3,6,20,23,4,5,8,20,26,-9,44
"734",2,"E0","30/04/00","Bradford","Wimbledon",3,0,"H",35,4,8,5,22,29,3,1,14,12,36,-31,30,35,6,6,6,28,26,1,5,11,16,41,-23,32
"735",2,"E0","30/04/00","Sheffield Weds","Leeds",0,3,"A",34,5,3,9,17,20,2,3,12,13,40,-30,27,34,11,1,5,25,16,8,3,6,26,25,10,61
"736",2,"E0","02/05/00","Arsenal","West Ham",2,1,"H",34,12,2,2,35,12,8,4,6,29,22,30,66,35,11,4,3,32,23,4,5,8,19,27,1,54
"737",2,"E0","02/05/00","Middlesbrough","Newcastle",2,2,"D",35,8,3,6,20,23,5,5,8,21,26,-8,47,35,9,5,4,38,18,4,3,10,19,32,7,47
"738",2,"E0","03/05/00","Leeds","Watford",3,1,"H",35,11,1,5,25,16,9,3,6,29,25,13,64,35,4,4,10,23,31,1,1,15,9,42,-41,20
"739",2,"E0","03/05/00","Liverpool","Leicester",0,2,"A",35,11,3,3,28,11,8,6,4,23,16,24,66,35,9,3,6,28,24,5,4,8,22,27,-1,49
"740",2,"E0","06/05/00","Arsenal","Chelsea",2,1,"H",35,13,2,2,37,13,8,4,6,29,22,31,69,36,11,5,2,31,12,6,6,6,17,20,16,62
"741",2,"E0","06/05/00","Coventry","Sheffield Weds",4,1,"H",36,11,1,6,34,21,0,7,11,9,31,-9,41,35,5,3,10,17,23,2,3,12,13,40,-33,27
"742",2,"E0","06/05/00","Derby","Newcastle",0,0,"D",36,6,2,10,22,25,3,8,7,22,28,-9,37,36,9,5,4,38,18,4,4,10,21,34,7,48
"743",2,"E0","06/05/00","Leicester","Bradford",3,0,"H",36,9,3,6,28,24,6,4,8,24,27,1,52,36,5,8,5,25,29,3,1,14,12,36,-28,33
"744",2,"E0","06/05/00","Man United","Tottenham",3,1,"H",36,14,4,0,56,15,12,3,3,37,29,49,85,36,9,3,6,37,25,5,5,8,16,20,8,50
"745",2,"E0","06/05/00","Middlesbrough","Watford",1,1,"D",36,8,4,6,22,25,5,5,8,21,26,-8,48,36,4,4,10,23,31,1,1,16,10,45,-43,20
